open,high,low,volume,amount,noise,close
84.5714,84.9714,83.7657,60958860,5147132463,-0.093366667,84.4971
84.62,84.8857,84.2443,47673150,4032353938,-0.282833333,84.6543
84.3057,85.8571,84.2857,71523851,6066378867,0.2719,85.8514
85.9714,86.3442,84.9157,93468228,8014317932,0.059066667,84.9157
85.0357,85.3271,83.9614,70532231,5979351074,0.400933333,84.6185
84.0357,84.9157,83.7714,57243511,4822246794,0.2808,83.9985
83.5057,83.75,82.9043,72767192,6067813584,-0.439766667,83.6489
83.9271,84.8085,83.9143,53184042,4478980964,-0.004733333,84.69
84.5714,84.9343,84.3857,39854512,3372905949,0.0581,84.8228
84.6328,85.3428,84.5343,41505203,3521161688,0.200933333,84.8385
84.9571,85.2285,84.0057,57427744,4865877634,-0.404766667,84.1171
84.09,85.3614,83.6285,68960136,5817474774,-0.353366667,85.3585
85.4071,86.7614,85.3328,78819884,6765407532,-0.001866667,86.37
86.3585,86.6285,85.8185,58232373,5023619470,-0.0343,86.3871
86.2614,86.6714,86.0085,49184983,4245341146,-0.0595,86.6157
86.6571,87.1214,86.3,50142667,4347009873,-0.325733333,86.7528
86.75,87.8184,86.6385,57918367,5042892366,-0.630966667,87.7328
87.9828,89.4085,87.9471,86840486,7680705203,0.058566667,89.3757
89.4314,89.9757,89.1114,78793704,7052522403,-0.724233333,89.1443
89.6928,90.9814,89.6814,93737728,8447506565,-0.0105,90.7685
91.14,92.0243,89.8428,140860202,12818611751,0.1614,90.4285
90.5657,90.69,88.9285,92179668,8301829952,-0.4143,89.8071
89.78,91.2485,89.75,73043412,6592861845,-0.3419,91.0771
91.0628,92.5557,90.8728,83735285,7661535745,-0.1862,92.1171
92.3143,92.7671,91.8014,75796583,6995590044,-0.0367,92.4785
92.8428,93.0371,92.0671,87403076,8097807588,-0.650466667,92.2243
92.7,93.88,91.75,75295450,6985660866,-0.526666667,93.7
94.73,95.05,93.57,62563070,5909081962,0.17,94.25
94.13,94.76,93.47,45528740,4285165009,0.463333333,93.86
94.04,94.12,91.9,54628650,5099766573,0.366666667,92.29
92.2,92.44,90.88,54406640,4996705818,-0.383333333,91.28
91.51,92.75,91.45,35371460,3250755079,0.003333333,92.2
92.31,92.7,91.8,29684620,2738999887,-0.096666667,92.08
92.27,92.29,91.35,33314720,3063954798,0.07,92.18
92.29,92.3,91.3389,35476080,3262958577,0.32,91.86
91.85,92.55,90.9,100478600,9220586193,-0.11,90.91
91.32,91.62,90.6,43611710,3976515718,0.21,90.83
90.75,91.74,90.19,38977670,3542810352,-0.003333333,90.28
90.21,90.7,89.65,36835900,3322107035,-0.183333333,90.36
90.37,91.05,89.8,32528680,2940809530,-0.333333333,90.9
90.82,92,90.77,61758200,5632141979,-0.356666667,91.98
92.1,93.725,92.09,49474230,4583210210,-0.393333333,92.93
93.52,94.07,93.13,38156280,3570410307,-0.101666667,93.52
93.865,94.06,93.09,28414310,2661615775,-0.246666667,93.48
93.67,94.1,93.2,22891750,2143964999,-0.682666667,94.03
94.14,95.99,94.1,54809030,5192790199,0.105333333,95.968
96.27,96.8,93.92,65111960,6228827133,-0.043333333,95.35
95.44,95.95,94.76,36267350,3459300734,0.661666667,95.39
93.76,95.55,93.52,39633800,3736542551,-0.17,95.035
95.36,95.89,94.8625,33960300,3238822111,-0.623333333,95.22
95.86,96.89,95.65,42643760,4099486795,0.26,96.45
96.8,96.85,95.03,45187420,4348234802,-0.37,95.32
96.97,97.1,94.74,53323940,5133495704,0.480033333,94.78
95.03,95.279,92.57,57111160,5385182610,-0.6234,93.0899
93.62,94.74,93.02,49838110,4674482464,-0.023,94.43
94.99,95,93.72,38792960,3668650227,-0.507333333,93.939
94.68,94.89,94.12,54297530,5134555429,-1.056666667,94.72
95.42,97.88,95.17,90937230,8744220913,0.105,97.19
97.035,97.32,96.42,45609040,4420656202,-0.153666667,97.03
96.85,97.84,96.64,43384590,4213077535,-0.499333333,97.671
97.82,99.24,97.55,54926940,5394008598,0.11,99.02
99.33,99.44,98.25,42957960,4253124426,0.056666667,98.38
98.44,98.7,97.67,32978480,3240795230,1.18,98.15
97.16,97.45,95.33,56625420,5472658092,0.056666667,95.6
94.9,96.62,94.81,48379730,4617522697,0.1,96.13
96.37,96.58,95.17,39860740,3828225470,0.233333333,95.59
95.36,95.68,94.36,55861030,5314245987,0.176666667,95.12
94.75,95.48,94.71,38463700,3653282226,0.17,94.96
94.93,95.95,94.1,46553350,4422257894,-0.013333333,94.48
94.26,94.82,93.28,41783300,3932644196,-0.593333333,94.74
95.27,96.08,94.8355,36459430,3478053401,-0.01,95.99
96.04,96.88,95.61,33485870,3220559357,-0.483333333,95.97
96.15,97.24,96.04,31866630,3074386240,-0.116666667,97.24
97.33,97.57,96.8,28056530,2728029934,-0.293333333,97.5
97.9,98.19,96.86,48938120,4778807418,-0.563333333,97.98
98.49,99.37,97.98,47285630,4662993593,-0.54,99.16
99.41,100.68,99.32,69189840,6905376665,0.016666667,100.53
100.44,101.09,99.95,52565000,5282432067,-0.003333333,100.57
100.57,100.94,100.11,33377530,3355776866,-0.15,100.58
100.29,101.47,100.19,44028280,4431446382,-0.23,101.32
101.79,102.17,101.28,40087220,4078741011,0.257,101.54
101.42,101.5,100.86,33079170,3349596754,-0.457333333,100.889
101.02,102.57,100.7,46807000,4747634010,0.14,102.13
101.59,102.78,101.56,68368740,6972016209,-0.286666667,102.25
102.86,102.9,102.2,44516120,4569728105,-0.453333333,102.5
103.06,103.74,102.72,53227770,5491686457,1.52,103.3
103.1,103.2,98.58,125000400,12703373984,0.303333333,98.94
98.85,100.09,97.79,85537710,8460534896,-0.51,98.12
98.8,99.39,98.31,58280030,5760009632,0.093333333,98.97
99.3,99.31,98.05,46176570,4566247085,-0.116666667,98.36
99.08,103.08,96.14,189419500,18834612283,-1.01,97.99
98.01,101.11,97.76,100352500,9930883400,0.053333333,101
100.41,101.44,99.62,62077230,6238140843,-0.003333333,101.43
101.21,102.19,101.08,62826040,6376424220,-0.373333333,101.66
102.81,103.05,101.44,61169670,6265813197,0.866666667,101.63
99.8,101.26,98.89,66754370,6674324427,-0.376666667,100.86
101.27,101.8,100.5922,60783090,6152508944,-0.186666667,101.58
101.93,102.35,101.56,36971170,3769087544,0.11,101.79
102.29,102.35,100.88,70747430,7204918271,-0.313333333,100.96
101.8,102.14,100.58,52421660,5321147968,-0.373333333,101.06
100.6,102.94,100.54,63255860,6411613970,0.456666667,102.64
102.16,102.85,101.2,59974260,6121572718,1.706666667,101.75
100.51,100.71,97.72,99689300,9933706447,-1.18,97.87
98.53,100.75,98.4,62276770,6179516298,0.913333333,100.75
98.65,100.435,98.63,49263260,4888803817,-0.446666667,100.11
100.81,101.54,100.53,55119980,5564913181,0.576666667,100.75
100.59,100.69,98.7,51400260,5139683332,-0.27,99.18
99.27,100.22,98.04,47697150,4730444347,0.246666667,99.9
99.44,100.21,99.04,43419580,4322998117,-0.11,99.62
99.95,100.65,99.42,36780620,3678307204,0.353333333,99.62
99.43,100.12,98.73,42003200,4176238165,-0.686666667,98.75
98.76,101.11,98.31,57329820,5698201909,-0.32,100.8
101.54,102.38,100.61,77283330,7845030828,0.206666667,101.02
100.69,102.03,100.3,66249770,6691668435,0.106666667,100.73
101.33,101.78,99.81,53437060,5395718072,0.16,99.81
100.39,100.52,98.57,63287170,6317747224,0.663333333,98.75
97.97,99.15,95.18,99942790,9737759172,1.09,97.54
95.55,97.72,95.41,72017830,6930035721,-0.883333333,96.26
97.5,99,96.81,67723910,6621366681,-0.911666667,97.67
98.315,99.96,98.22,75705040,7482055278,-1.99,99.76
103.02,103.02,101.27,93786680,9607194877,-0.296666667,102.47
102.84,104.11,102.6,68140010,7030913365,-0.976666667,102.99
104.08,105.051,103.63,70760150,7377005091,-0.246666667,104.83
105.18,105.49,104.53,46937880,4931606592,0.16,105.22
104.85,105.48,104.7,34086120,3579383461,-0.64,105.11
105.4,106.74,105.35,47689070,5046934278,-0.17,106.74
106.65,107.37,106.36,52545580,5611517640,0.247,107.34
106.959,107.35,105.9,40572000,4330506516,-0.683333333,106.98
108.01,108.04,107.21,44550790,4800496125,-0.54,108
108.22,110.3,108.01,52154490,5676668540,0.28,109.4
109.36,109.49,107.72,41423660,4509241549,-0.253333333,108.6
109.1,109.3,108.125,37365530,4066926561,0.14,108.86
108.6,108.79,107.8,34733740,3765021637,-0.12,108.7
108.75,109.32,108.55,33655280,3664162518,0.056666667,109.01
109.02,109.33,108.67,27066060,2950380980,-0.246666667,108.83
108.7,109.75,108.4,27330410,2977648170,-0.41,109.7
109.38,111.43,109.37,46372630,5103771658,-0.706666667,111.25
111.8,113.45,111.6,59418180,6671671311,-0.563333333,112.82
113.15,114.19,113.05,43789060,4968452711,0.033333333,114.18
114.27,117.28,113.3,46687710,5366752265,-0.476666667,113.99
113.94,115.69,113.89,44163250,5056986547,0.276666667,115.47
115.44,115.74,113.8,41815550,4808509480,-0.626666667,114.67
114.91,116.86,114.85,43148650,4985395021,-0.453333333,116.31
117.51,117.57,116.03,56759320,6642921615,-0.845,116.47
116.85,118.77,116.62,46867340,5502850614,0.193333333,118.625
119.07,119.75,117.45,68719930,8160949820,-0.58,117.6
117.94,119.1,117.83,40756950,4821139616,-0.066666667,119
119.27,119.4,118.05,24814400,2950597589,1.326666667,118.93
118.81,119.25,111.27,83657780,9741390762,0.67,115.07
113.5,115.75,112.75,59205320,6749406480,-0.806666667,114.63
115.75,116.35,115.11,42956200,4971607401,0.2,115.93
115.77,117.2,115.29,42068020,4883536215,-0.003333333,115.49
115.99,116.08,114.64,38230970,4418353203,1.166666667,115
114.1,114.648,111.62,57445030,6517483324,0.163333333,112.4
110.19,114.3,109.35,60112240,6689290067,0.626666667,114.12
114.41,114.85,111.54,44475360,5052400896,0.006666667,111.95
112.26,113.8,111.34,41404690,4656647469,1.016666667,111.62
110.46,111.87,109.58,55873820,6181693199,0.178333333,109.73
110.7,111.6,106.35,67083260,7348971133,1.111666667,108.225
106.37,110.16,106.26,60651790,6525930431,-1.013333333,106.745
107.12,109.84,106.82,53265930,5748814272,-1.9,109.41
111.87,112.65,110.66,58785590,6567918019,0.42,112.65
112.26,113.24,111.66,86595830,9732216681,-0.513333333,111.78
112.16,113.49,111.97,45097060,5075223132,0.036666667,112.94
113.23,113.33,112.46,25991030,2937159664,0.163333333,112.54
112.58,112.71,112.01,14479610,1627990818,-0.69,112.01
112.1,114.52,112.01,33681200,3801821585,0.093333333,113.99
113.79,114.77,113.7,27533430,3141197251,0.553333333,113.91
113.64,113.92,112.11,29798660,3373903614,0.613333333,112.52
112.82,113.13,110.21,41304780,4628338282,0.013333333,110.38
111.39,111.44,107.35,53143770,5849003326,1.373333333,109.33
108.29,108.65,105.41,64210880,6899459056,-0.1,106.25
106.54,107.43,104.63,65682250,6975454950,-0.81,106.26
107.2,108.2,106.695,39983350,4292812373,-1.873333333,107.75
109.23,112.15,108.7,59168760,6510141434,-0.3,111.89
112.67,113.25,110.21,53645730,6010646408,0.723333333,112.01
112.6,112.63,108.8,49571170,5519419305,-1.05,109.25
111.43,112.8,108.91,66969980,7436793046,0.533333333,110.22
109.04,110.49,108.5,48728190,5328102722,0.926666667,109.8
110,110.06,106.66,59808470,6513541106,0.206666667,106.82
107.03,107.58,105.2,78453330,8363386489,-1.526666667,105.99
107.84,108.9667,106.5,49742320,5360675110,-0.353333333,108.72
108.95,111.06,108.27,48482860,5305317760,-1.186666667,109.55
110.26,112.47,109.72,53717440,5952787643,-0.16,112.4
112.3,113.75,111.53,46420020,5223490117,-0.293333333,112.98
113.74,114.3626,112.8,55457420,6301859556,1.546666667,113.1
112.42,112.48,109.03,92326640,10276878298,-4.885,109.14
117.625,118.12,115.31,146184300,17106243146,-1.533333333,115.31
116.32,119.19,115.56,84132130,9845422293,0.746666667,118.9
118.4,120,116.85,83646800,9905175233,-0.786666667,117.16
118.05,119.17,116.08,62542440,7365414684,0.036666667,118.63
118.5,119.09,117.61,51842080,6138102272,-0.253333333,118.65
118.5,120.51,118.309,69975180,8334487114,-0.28,119.56
120.02,120.23,119.25,42197110,5056620348,0.31,119.94
120.02,120.25,118.45,43633660,5217422172,-0.136666667,118.93
118.55,119.84,118.43,37900780,4507918773,-0.916666667,119.72
120.17,122.15,120.16,61845390,7472572322,-1.203333333,122.02
122.77,124.92,122.5,73278020,9042263408,-0.92,124.88
126.06,127.48,125.57,74374630,9398721993,-0.48,126.46
127.28,127.28,125.65,53955650,6838159229,-0.386666667,127.08
127.49,128.88,126.92,63014110,8050892741,-0.226666667,127.83
127.625,128.78,127.45,44695980,5718925134,0.166666667,128.715
128.48,129.03,128.33,37295460,4796693429,-0.405,128.45
128.62,129.5,128.05,48878410,6291791863,-1.343333333,129.495
130.02,133,129.66,73089250,9566895563,0.296666667,133
132.94,133.6,131.17,69109410,9161834484,1.33,132.17
131.56,131.6,128.15,74555120,9724721336,-0.54,128.79
128.785,130.87,126.61,91171830,11738828972,0.79,130.415
130,130.57,128.24,61931350,8026509398,-0.473333333,128.46
129.25,130.28,128.3,48042680,6210797528,-0.046666667,129.09
128.96,129.52,128.09,37749900,4864326281,0.36,129.36
129.1,129.56,128.32,31588480,4074703330,0.696666667,128.54
128.58,128.75,125.76,56391280,7200978485,-0.726666667,126.41
128.4,129.37,126.26,72699680,9306286037,-0.633333333,126.6
127.96,129.57,125.06,88410240,11274957907,1.12,127.14
126.41,127.22,123.8,68720360,8645708492,0.676666667,124.51
124.75,124.77,122.11,68812690,8524286662,-0.76,122.24
122.31,124.9,121.63,48233270,5930119769,0.303333333,124.45
124.4,125.3951,122.58,51744670,6422808889,-0.55,123.59
123.88,124.95,122.87,35816300,4437639570,-1.013333333,124.95
125.9,127.32,125.65,50891230,6427053437,-0.463333333,127.04
127,129.16,126.37,65118170,8303217857,0.231666667,128.47
128.75,129.2451,127.4,45674520,5867578734,0.28,127.495
128.25,128.4,125.16,68516180,8720054229,-0.843333333,125.9
127.12,127.85,126.52,37597600,4781036141,0.166666667,127.21
127.23,128.04,126.56,32747200,4167954459,1.153333333,126.69
126.54,126.82,123.38,51505600,6468073248,-0.08,123.38
122.76,124.88,122.6,47409610,5850978002,0.22,124.24
124.57,124.7,122.91,39471720,4896861583,-1.306666667,123.25
124.05,126.4,124,46974980,5863260420,0.74,126.37
126.09,126.49,124.355,42019420,5279530026,-0.07,124.43
124.82,125.12,123.1,40463140,5031456582,-0.616666667,124.25
125.03,125.56,124.19,32171410,4019067013,-0.393333333,125.32
124.47,127.51,124.33,36917490,4630806887,0.35,127.35
127.64,128.1218,125.98,34894810,4440269193,0.19,126.01
125.85,126.4,124.97,37272090,4686592597,-0.403333333,125.6
125.85,126.58,124.66,32244360,4053008571,0.023333333,126.56
125.95,127.21,125.26,40125760,5061463366,-0.34,127.1
128.37,128.57,126.61,36248620,4634386067,0.133333333,126.85
127,127.29,125.91,25418280,3221343352,-0.196666667,126.3
126.41,127.13,126.01,28922420,3659168170,0.37,126.78
126.28,127.1,126.11,28020240,3544466959,0.68,126.17
125.55,126.14,124.46,51481310,6454898252,-1.223333333,124.75
125.57,128.12,125.17,46975110,5932330058,0.063333333,127.6
128.1,128.2,126.67,32341380,4128592766,-0.596666667,126.91
126.99,128.87,126.32,37575420,4786858005,-0.243333333,128.62
128.3,130.42,128.14,45596690,5879845164,-0.476666667,129.67
130.49,130.63,129.23,44209710,5752420100,-1.466666667,130.28
132.31,133.13,131.15,95084260,12569822224,0.095,132.65
134.455,134.54,129.57,118693700,15769051514,0.773333333,130.56
130.16,131.59,128.3,63063240,8199272254,1.543333333,128.64
127.5,127.88,124.58,82924980,10502725134,-1.583333333,125.15
126.1,130.13,125.3,57349000,7293454657,-0.1,128.95
129.5,130.57,128.26,50905020,6589315472,1.15,128.7
128.15,128.4498,125.78,49127770,6261822289,0.01,125.8
126.56,126.75,123.36,72037370,9044772053,-0.003333333,125.01
124.77,126.08,124.02,42653920,5329891663,-1.26,125.26
126.68,127.62,126.11,55473820,7034265289,0.51,127.62
127.39,127.56,125.625,41920740,5317995209,0.391666667,126.32
125.6,126.88,124.82,48073450,6046037562,-0.143333333,125.865
126.15,127.19,125.87,34611600,4375021612,-1.446666667,126.01
127.41,128.95,127.16,45123920,5768641933,0.02,128.95
129.07,129.49,128.21,38128470,4915649447,-0.343333333,128.77
128.38,130.72,128.36,50723240,6551075523,-0.126666667,130.19
130.69,130.88,129.64,44395440,5789313361,0.026666667,130.07
130,130.98,129.34,36261170,4717819958,-0.446666667,130.06
130.07,131.63,129.83,39589780,5166862188,-0.453333333,131.39
131.6,132.97,131.4,45469340,6001498187,0.953333333,132.54
132.6,132.91,129.12,70544670,9279681041,-1.048333333,129.62
130.34,132.26,130.05,45771120,5990676756,0.15,132.045
131.86,131.95,131.1,30678840,4038460235,0.683333333,131.78
131.23,131.45,129.9,50474170,6605049886,-0.391666667,130.28
131.2,131.39,130.05,32016020,4190256698,0.416666667,130.535
129.86,130.655,129.32,33595980,4365629621,-0.286666667,129.96
130.66,130.94,129.9,30939810,4037645205,0.433333333,130.12
129.58,130.58,128.91,38335980,4971793246,0.19,129.36
129.5,129.69,128.36,35577760,4596053629,0.2,128.65
128.9,129.21,126.83,52609900,6750551635,0.493333333,127.8
126.7,128.08,125.62,56002840,7101160112,-0.653333333,127.42
127.92,129.34,127.85,39029190,5010177120,-0.003333333,128.88
129.18,130.18,128.475,35344520,4569280638,0.608333333,128.59
128.185,128.33,127.11,36826260,4709157998,0.44,127.17
126.1,127.24,125.71,43896960,5546380896,-0.263333333,126.92
127.03,127.85,126.37,31443650,3995963854,0.06,127.6
127.72,127.88,126.74,32858900,4187757275,-0.17,127.3
127.23,128.31,127.22,35363990,4511973604,0.483333333,127.88
127.71,127.82,126.4,54361530,6920766384,-0.633333333,126.6
127.49,128.06,127.08,33976180,4333435251,0.236666667,127.61
127.48,127.61,126.8792,30192140,3844155854,-0.42,127.03
127.21,129.8,127.12,55077520,7052309253,-0.046666667,128.11
128.86,129.2,127.5,31872390,4096239563,0.193333333,127.5
127.67,127.99,126.51,43986290,5603413483,1.17,126.75
125.46,126.47,124.48,49043410,6153476653,-0.645,124.53
125.57,126.12,124.86,44326050,5563658043,-0.883333333,125.425
126.9,126.94,125.99,30206890,3824494343,0.11,126.6
126.43,126.69,125.77,27171180,3431629463,0.646666667,126.44
124.94,126.23,124.85,27972950,3506129553,0.14,126
125.89,126.15,123.77,46737090,5854755264,1.443333333,125.69
124.48,124.64,122.54,60609830,7508749806,0.406666667,122.57
123.85,124.06,119.22,78291510,9581054022,-1.693333333,120.07
121.94,123.85,121.21,61292800,7498152533,-1.376666667,123.28
125.03,125.755,124.32,41365600,5172147796,-0.11,125.66
126.04,126.37,125.04,31695870,3987868711,-0.44,125.61
125.72,127.15,125.58,33559770,4233564986,-0.87,126.82
127.74,128.57,127.35,35987630,4602338042,-0.56,128.51
129.08,129.62,128.31,45970470,5930343865,-1.266666667,129.62
130.97,132.97,130.7,55204920,7262023210,0.18,132.07
132.85,132.92,130.32,73006780,9639085163,4.763333333,130.75
121.99,125.5,121.99,115288400,14198919344,-0.306666667,125.22
126.2,127.09,125.06,50832950,6410882211,0.166666667,125.16
125.32,125.74,123.9,42090320,5260728796,1.046666667,124.5
123.09,123.61,122.12,44371580,5455042045,-0.406666667,122.77
123.38,123.91,122.55,33570380,4138556446,0.206666667,123.38
123.15,123.5,122.27,36912040,4539196599,0.43,122.99
122.32,122.5699,121.71,33400950,4081594977,0.28,122.37
122.6,122.6425,120.91,42832890,5227789919,0.886666667,121.3
121.5,122.57,117.52,69639900,8393697147,1.606666667,118.44
117.42,117.7,113.25,123601900,14353064634,0.31,114.64
112.95,117.44,112.1,99202400,11325276659,-0.1,115.4
115.97,116.5,114.115,52828890,6103233614,0.053333333,115.13
114.58,116.25,114.5,38610120,4444410913,-1.736666667,115.52
116.53,119.99,116.53,54851010,6455049694,2.713333333,119.72
117.81,118.18,113.33,96820670,11273798815,-0.263333333,113.49
112.53,115.42,109.63,101593400,11431966657,-0.236666667,115.24
116.04,116.4,114.54,48407640,5598827642,0.006666667,115.15
114.32,116.31,114.01,42876370,4925637386,-0.426666667,115.96
116.04,117.65,115.5,40827260,4752156973,0.463333333,117.16
116.43,117.44,116.01,34525630,4026609141,0.63,116.5
116.1,116.52,114.68,48079330,5565983770,1.096666667,115.01
114.08,114.35,111.63,68176940,7728083405,3.036666667,112.65
110.43,111.9,105.645,127246600,13911234545,4.51,105.76
94.87,108.8,92,161882500,15954599592,-2.87,103.12
111.11,111.11,103.5,102731700,11153923108,-3.098333333,103.74
107.085,109.89,105.05,96531890,10361893959,-1.923333333,109.69
112.23,113.24,110.02,83825220,9374174353,0.126666667,112.92
112.17,113.31,111.54,53075960,5962553346,0.596666667,113.29
112.03,114.53,112,56111590,6332379970,2.55,112.76
110.15,111.88,107.36,76562170,8406271059,-2.376666667,107.72
110.23,112.34,109.131,61681250,6819910769,0.606666667,112.34
112.49,112.78,110.04,53142590,5939747284,0.833333333,110.37
108.97,110.45,108.51,49904460,5455056523,-1.806666667,109.27
111.65,112.56,110.32,54507300,6078109023,0.236666667,112.31
113.76,114.02,109.77,84757780,9536662880,-0.846666667,110.15
110.27,113.2825,109.9,62800770,6980357919,-0.286666667,112.57
111.79,114.21,111.76,49793750,5606112333,-1.156666667,114.21
116.58,116.89,114.86,58279570,6766840873,-0.53,115.31
115.93,116.53,114.42,43218350,4997193749,-0.033333333,116.28
116.25,116.54,115.44,37080720,4304206375,1.08,116.41
115.66,116.49,113.715,63712340,7345289491,0.726666667,113.92
112.21,114.3,111.87,73991000,8345691527,-0.66,113.45
113.67,115.37,113.66,46594220,5322613065,1.213333333,115.21
113.38,114.18,112.5201,50278030,5699519157,-0.383333333,113.4
113.63,114.72,113.3,35678360,4063170565,0.13,114.32
113.25,115.5,112.37,50061580,5692335390,-0.383333333,115
116.44,116.69,114.02,56005550,6480775561,1.043333333,114.71
113.85,114.57,112.44,51861990,5892559304,0.996666667,112.44
112.83,113.51,107.86,73230280,8157853192,-0.783333333,109.06
110.17,111.54,108.73,66300930,7302826436,0.65,110.3
109.07,109.62,107.31,63849470,6938309073,0.256666667,109.58
108.01,111.0136,107.55,57774940,6289256715,0.033333333,110.38
109.88,111.3698,109.07,52033100,5729187728,-0.126666667,110.78
110.63,111.74,109.765,48702200,5391901732,0.033333333,111.31
111.74,111.77,109.41,46717770,5184426663,0.623333333,110.78
110.19,110.19,108.21,61747260,6763177388,-1.04,109.5
110,112.28,109.49,52720620,5830373366,-0.03,112.12
112.73,112.75,111.44,30386830,3412643588,0.196666667,111.6
110.82,112.45,110.68,32970790,3670198440,0.693333333,111.79
111.29,111.52,109.56,44434220,4922867234,-0.79,110.21
110.93,112.1,110.49,37622200,4182585381,0.3,111.86
111.78,112,110.53,38794930,4323177683,-0.15,111.04
110.8,111.75,110.11,29723750,3295967558,-0.55,111.73
111.34,114.17,110.82,48929200,5485452612,-0.073333333,113.77
114,115.58,113.7,42276880,4837602455,-0.77,113.76
114.33,115.5,114.1,41430660,4749748965,-1.593333333,115.5
116.7,119.228,116.33,59251740,6957299810,1.6,119.08
118.08,118.13,114.92,66139770,7741219147,0.203333333,115.28
115.4,116.54,113.99,67673450,7803425520,-2.366666667,114.55
116.93,119.3,116.06,85436210,10032774140,-0.23,119.27
118.7,120.69,118.27,51106100,6092869242,0.19,120.53
120.99,121.22,119.45,49305220,5943908622,-0.683333333,119.5
119.87,121.36,119.61,32152870,3867347204,-0.333333333,121.18
120.79,123.49,120.7,45479260,5533006772,0.003333333,122.57
123.13,123.82,121.62,44829060,5507548881,0.41,122
121.85,122.69,120.18,39483400,4800128549,-0.11,120.92
121.11,121.81,120.62,33009110,4000043950,0.196666667,121.06
120.96,121.81,120.05,33829290,4091314333,2.49,120.57
116.9,118.07,116.061,59029400,6907049770,0.353333333,116.77
116.37,117.42,115.21,45179400,5255870200,0.08,116.11
116.26,116.82,115.65,32461350,3773415529,1.3,115.72
115.2,115.57,112.27,45555300,5209096704,-0.291666667,112.34
111.38,114.24,111,37979570,4261560951,-0.086666667,114.175
114.92,115.05,113.32,27584020,3156439409,-1.89,113.69
115.76,117.49,115.5,46559730,5412568613,-0.613333333,117.29
117.64,119.75,116.76,43233950,5103767798,-0.313333333,118.78
119.2,119.92,118.85,34135230,4073129428,0.526666667,119.3
119.27,119.73,117.34,32445680,3853897870,-0.236666667,117.75
117.33,119.35,117.12,42747950,5041408237,0.173333333,118.88
119.21,119.23,117.92,21341960,2535140289,-0.013333333,118.03
118.29,118.41,117.6,13046450,1540785745,-0.223333333,117.81
117.99,119.41,117.75,38063130,4506040207,0.17,118.3
118.75,118.81,116.86,34806250,4112010375,0.45,117.34
117.05,118.11,116.08,33316990,3900753189,0.27,116.28
116.55,116.79,114.22,41511380,4809231744,-1.306666667,115.2
115.29,119.25,115.11,57717870,6727017749,0.266666667,119.03
118.98,119.86,117.81,32063100,3811768205,0.27,118.28
117.52,118.6,116.86,34275420,4032845917,1.066666667,118.23
117.64,117.69,115.08,46301930,5408219764,-0.323333333,115.62
116.04,116.94,115.51,29158640,3387164818,1.323333333,116.17
115.19,115.39,112.851,46810020,5358670660,0.566666667,113.18
112.18,112.68,109.79,64678220,7214855441,0.843333333,112.48
111.94,112.8,110.35,53168580,5938753157,-0.476666667,110.49
111.07,111.99,108.8,56157370,6212128269,0.56,111.34
112.02,112.25,108.98,44654830,4960407366,1.006666667,108.98
108.91,109.52,105.81,96197190,10396992295,-0.85,106.03
107.28,107.37,105.57,47507230,5070921730,0.01,107.33
107.4,107.72,106.451,32728460,3508174537,-0.473333333,107.23
107.27,108.85,107.2,32618140,3515365675,0.063333333,108.61
109,109,107.95,13596680,1477279282,0.55,108.03
107.59,107.69,106.1807,26639930,2854563515,-0.686666667,106.82
106.96,109.43,106.86,30912260,3330796015,0.526666667,108.74
108.58,108.7,107.18,25184090,2723743280,0.79,107.32
107.01,107.03,104.82,40885480,4345581384,0.853333333,105.26
102.61,105.368,102,67569090,6981643793,0.746666667,105.35
105.75,105.85,102.41,55583140,5817887264,1.386666667,102.71
100.56,102.37,99.87,68384270,6902252319,2.09,100.7
98.68,100.13,96.43,80742460,7946134630,-0.87,96.45
98.55,99.11,96.76,70722000,6940657080,-1.193333333,96.96
98.97,99.06,97.34,49687870,4892102054,-1.15,98.53
100.55,100.69,98.8399,49046150,4905921262,0.736666667,99.96
100.32,101.19,97.3,62285770,6203870311,-0.9,97.39
97.96,100.48,95.74,63000140,6177793728,1.903333333,99.52
96.2,97.71,95.36,79356010,7651771004,-0.27,97.13
98.41,98.65,95.5,52960810,5164738191,0.476666667,96.66
95.1,98.1897,93.42,72274300,6907247624,0.073333333,96.79
97.06,97.88,94.94,52099200,5034172032,-2.483333333,96.3
98.63,101.46,98.37,65648660,6531166355,0.626666667,101.42
101.52,101.53,99.21,51529980,5191817252,-0.346666667,99.44
99.93,100.88,98.07,71937310,7166874404,3.506666667,99.99
96.04,96.6289,93.34,133059000,12685352742,-0.346666667,93.42
93.79,94.52,92.39,55622370,5204399753,-1.316666667,94.09
94.79,97.34,94.35,64332440,6143319137,0.593333333,97.34
96.47,96.71,95.4,40814360,3926069336,0.986666667,96.43
95.42,96.04,94.28,37190500,3542271157,-0.796666667,94.48
95,96.84,94.08,45870130,4371729190,0.08,96.35
95.86,97.33,95.19,46418230,4462029722,0.886666667,96.6
96.52,96.92,93.69,46315620,4432867990,-0.033333333,94.02
93.13,95.7,93.04,53920550,5066195143,0.246666667,95.01
94.29,95.94,93.93,44282560,4194444083,-0.07,94.99
95.92,96.35,94.1,42288790,4036746931,0.35,94.27
93.79,94.72,92.59,49979700,4683097890,-0.26,93.7
94.19,94.5,93.01,40323020,3786331578,-1.226666667,93.99
